"";"X";"time";"data";"sequence";"word";"V1";"nasal";"V2";"speaker";"session";"token"
"5284";5284;0,838383838383838;1,25203643448877;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5285";5285;0,848484848484849;1,54446015914541;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5286";5286;0,858585858585859;1,58526001925732;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5287";5287;0,868686868686869;1,43430053684325;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5288";5288;0,878787878787879;1,28475050414214;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5289";5289;0,888888888888889;1,26724365507594;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5290";5290;0,898989898989899;1,45633246130369;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5291";5291;0,909090909090909;1,8306526324395;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5292";5292;0,919191919191919;2,06395365071579;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5293";5293;0,929292929292929;2,00045423206889;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5294";5294;0,939393939393939;1,79838365216917;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5295";5295;0,94949494949495;1,67056881767313;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5296";5296;0,95959595959596;1,77798372211322;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5297";5297;0,96969696969697;2,18961721986047;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5298";5298;0,97979797979798;2,68841405511954;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5299";5299;0,98989898989899;2,85309712684398;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5300";5300;1;2,69523875899281;"U->m->O";"kumoken";"ʊ";"m";"ɔ";"S3";2;"N06"
"5301";5301;0;0,242351169064751;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5302";5302;0,0101010101010101;0,411262589928057;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5303";5303;0,0202020202020202;0,244205708160746;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5304";5304;0,0303030303030303;0,028930809897538;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5305";5305;0,0404040404040404;0,0348653350047247;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5306";5306;0,0505050505050505;0,241386808734831;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5307";5307;0,0606060606060606;0,448427553411818;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5308";5308;0,0707070707070707;0,325953791512245;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5309";5309;0,0808080808080808;0,0863473403095728;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5310";5310;0,0909090909090909;0,0600870667102711;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5311";5311;0,101010101010101;0,255110398045202;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5312";5312;0,111111111111111;0,453694444444445;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5313";5313;0,121212121212121;0,334262126662308;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5314";5314;0,131313131313131;0,125366842889327;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5315";5315;0,141414141414141;0,116094147409348;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5316";5316;0,151515151515152;0,311785112818836;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5317";5317;0,161616161616162;0,470014388489211;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5318";5318;0,171717171717172;0,304663682690213;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5319";5319;0,181818181818182;0,145544228253761;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5320";5320;0,191919191919192;0,191314253142943;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5321";5321;0,202020202020202;0,393681559298017;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5322";5322;0,212121212121212;0,47424273762808;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5323";5323;0,222222222222222;0,274175059952041;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5324";5324;0,232323232323232;0,176255395683455;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5325";5325;0,242424242424242;0,284412115761938;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5326";5326;0,252525252525253;0,500651374355064;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5327";5327;0,262626262626263;0,478916176149989;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5328";5328;0,272727272727273;0,267721263897973;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5329";5329;0,282828282828283;0,239532269638837;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5330";5330;0,292929292929293;0,395684461521692;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5331";5331;0,303030303030303;0,589743432526708;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5332";5332;0,313131313131313;0,458367882966355;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5333";5333;0,323232323232323;0,257187481832717;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5334";5334;0,333333333333333;0,291311001199044;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5335";5335;0,343434343434343;0,497239022418432;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5336";5336;0,353535353535354;0,631433471404696;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5337";5337;0,363636363636364;0,425282905493786;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5338";5338;0,373737373737374;0,286415017985615;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5339";5339;0,383838383838384;0,375655439284937;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5340";5340;0,393939393939394;0,613778259210816;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5341";5341;0,404040404040404;0,657471200312479;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5342";5342;0,414141414141414;0,4094822323959;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5343";5343;0,424242424242424;0,340938467407894;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5344";5344;0,434343434343434;0,492565583896521;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5345";5345;0,444444444444444;0,728685501598725;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5346";5346;0,454545454545455;0,654949027141922;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5347";5347;0,464646464646465;0,421573827301795;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5348";5348;0,474747474747475;0,428027623355864;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5349";5349;0,484848484848485;0,631136745149338;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5350";5350;0,494949494949495;0,835952042911128;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5351";5351;0,505050505050505;0,65591338747184;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5352";5352;0,515151515151515;0,466231128733379;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5353";5353;0,525252525252525;0,540338511009377;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5354";5354;0,535353535353535;0,791739830862584;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5355";5355;0,545454545454546;0,909985243623282;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5356";5356;0,555555555555556;0,65687774780176;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5357";5357;0,565656565656566;0,530472363018678;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5358";5358;0,575757575757576;0,666298806409421;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5359";5359;0,585858585858586;0,944998941755686;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5360";5360;0,595959595959596;0,956274539459341;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5361";5361;0,606060606060606;0,66963697678221;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5362";5362;0,616161616161616;0,616522977072891;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5363";5363;0,626262626262626;0,816442291621253;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5364";5364;0,636363636363636;1,10359912524526;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5365";5365;0,646464646464647;1,01406197769058;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5366";5366;0,656565656565657;0,729649861928639;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5367";5367;0,666666666666667;0,751533423261393;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5368";5368;0,676767676767677;1,01383943299906;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5369";5369;0,686868686868687;1,28044797343943;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5370";5370;0,696969696969697;1,09069153313713;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5371";5371;0,707070707070707;0,84426037806119;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5372";5372;0,717171717171717;0,926453550795729;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5373";5373;0,727272727272727;1,2511462557227;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5374";5374;0,737373737373737;1,48244437177531;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5375";5375;0,747474747474748;1,19654862473658;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5376";5376;0,757575757575758;0,985872983431435;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5377";5377;0,767676767676768;1,11999325085386;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5378";5378;0,777777777777778;1,49572287170264;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5379";5379;0,787878787878788;1,65550996021365;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5380";5380;0,797979797979798;1,30240571633602;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5381";5381;0,808080808080808;1,14180263062278;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5382";5382;0,818181818181818;1,34461502616089;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5383";5383;0,828282828282828;1,77701936178331;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5384";5384;0,838383838383838;1,87990919082915;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5385";5385;0,848484848484849;1,48904653095705;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5386";5386;0,858585858585859;1,36145424115253;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5387";5387;0,868686868686869;1,63192022291258;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5388";5388;0,878787878787879;2,12352144647919;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5389";5389;0,888888888888889;2,18034452438049;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5390";5390;0,898989898989899;1,75328126135455;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5391";5391;0,909090909090909;1,6584030412034;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5392";5392;0,919191919191919;1,98116702547053;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5393";5393;0,929292929292929;2,55696432399536;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5394";5394;0,939393939393939;2,61623539350338;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5395";5395;0,94949494949495;2,93729320180221;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5396";5396;0,95959595959596;4,10913936578011;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5397";5397;0,96969696969697;5,46792307063441;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5398";5398;0,97979797979798;5,43357700657655;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5399";5399;0,98989898989899;5,25049690701985;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5400";5400;1;6,23503462230216;"I->N->6";"kinga";"ɪ";"ŋ";"ɐ";"S3";2;"N48"
"5401";5401;0;0,403918615107914;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5402";5402;0,0101010101010101;0,309559665903641;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5403";5403;0,0202020202020202;0,249695143884892;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5404";5404;0,0303030303030303;0,275732872792675;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5405";5405;0,0404040404040404;0,343609003706126;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5406";5406;0,0505050505050505;0,39657464028777;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5407";5407;0,0606060606060606;0,254368582406802;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5408";5408;0,0707070707070707;0,117503597122302;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5409";5409;0,0808080808080808;0,13219154676259;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5410";5410;0,0909090909090909;0,219651610529758;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5411";5411;0,101010101010101;0,352288246675387;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5412";5412;0,111111111111111;0,340270833333333;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5413";5413;0,121212121212121;0,134194448986266;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5414";5414;0,131313131313131;0,0293758992805757;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5415";5415;0,141414141414141;0,0863473403095706;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5416";5416;0,151515151515152;0,243686437213865;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5417";5417;0,161616161616162;0,371427090146065;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5418";5418;0,171717171717172;0,313788015042512;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5419";5419;0,181818181818182;0,0674310415304126;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5420";5420;0,191919191919192;0,00823415358622173;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5421";5421;0,202020202020202;0,124179937867887;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5422";5422;0,212121212121212;0,33248176913015;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5423";5423;0,222222222222222;0,46022242206235;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5424";5424;0,232323232323232;0,355848961739699;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5425";5425;0,242424242424242;0,0974745748855464;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5426";5426;0,252525252525253;0,0838993487028557;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5427";5427;0,262626262626263;0,244131526596904;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5428";5428;0,272727272727273;0,496719751471549;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5429";5429;0,282828282828283;0,609549910071943;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5430";5430;0,292929292929293;0,444866838347505;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5431";5431;0,303030303030303;0,147547130477436;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5432";5432;0,313131313131313;0,151330390233267;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5433";5433;0,323232323232323;0,343386459014606;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5434";5434;0,333333333333333;0,638925809352518;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5435";5435;0,343434343434343;0,749085431654676;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5436";5436;0,353535353535354;0,527430918901243;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5437";5437;0,363636363636364;0,20095785644212;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5438";5438;0,373737373737374;0,204073482123392;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5439";5439;0,383838383838384;0,442196302049268;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5440";5440;0,393939393939394;0,781131867233485;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5441";5441;0,404040404040404;0,896410017440594;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5442";5442;0,414141414141414;0,626240761935907;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5443";5443;0,424242424242424;0,272394702419883;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5444";5444;0,434343434343434;0,286192473294091;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5445";5445;0,444444444444444;0,572830035971222;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5446";5446;0,454545454545455;0,961393067364289;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5447";5447;0,464646464646465;1,08668572868978;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5448";5448;0,474747474747475;0,756206861783304;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5449";5449;0,484848484848485;0,37854852027469;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5450";5450;0,494949494949495;0,401915712884238;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5451";5451;0,505050505050505;0,756206861783298;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5452";5452;0,515151515151515;1,20708240680183;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5453";5453;0,525252525252525;1,33393288096795;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5454";5454;0,535353535353535;0,927343729561807;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5455";5455;0,545454545454546;0,525428016677568;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5456";5456;0,555555555555556;0,577726019184651;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5457";5457;0,565656565656566;1,01079798888162;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5458";5458;0,575757575757576;1,53622600555919;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5459";5459;0,585858585858586;1,66240884565075;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5460";5460;0,595959595959596;1,17837414159582;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5461";5461;0,606060606060606;0,773120258338784;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5462";5462;0,616161616161616;0,87971916557663;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5463";5463;0,626262626262626;1,42228312350119;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5464";5464;0,636363636363636;2,02092834368868;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5465";5465;0,646464646464647;2,12819488500109;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5466";5466;0,656565656565657;1,56782735175496;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5467";5467;0,666666666666667;1,16034802158273;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5468";5468;0,676767676767677;1,33615832788314;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5469";5469;0,686868686868687;2,00023168737736;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5470";5470;0,696969696969697;2,68655951602354;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5471";5471;0,707070707070707;2,77624502670591;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5472";5472;0,717171717171717;2,14688863908874;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5473";5473;0,727272727272727;1,7405220323741;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5474";5474;0,737373737373737;2,00868838565511;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5475";5475;0,747474747474748;2,80562092598648;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5476";5476;0,757575757575758;3,59187132112492;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5477";5477;0,767676767676768;3,68355973403096;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5478";5478;0,777777777777778;3,00613369304557;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5479";5479;0,787878787878788;2,61579030412034;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5480";5480;0,797979797979798;2,99144574340527;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5481";5481;0,808080808080808;3,92947161816;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5482";5482;0,818181818181818;4,84368521092217;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5483";5483;0,828282828282828;4,97587675768476;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5484";5484;0,838383838383838;4,27352571124919;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5485";5485;0,848484848484849;3,90165353172008;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5486";5486;0,858585858585859;4,40326926640505;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5487";5487;0,868686868686869;5,51087419609765;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5488";5488;0,878787878787879;6,58621014551994;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5489";5489;0,888888888888889;6,83968854916067;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5490";5490;0,898989898989899;6,18963550523218;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5491";5491;0,909090909090909;5,81442515533028;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5492";5492;0,919191919191919;6,43621502343579;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5493";5493;0,929292929292929;7,72141061696097;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5494";5494;0,939393939393939;9,02240688358404;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5495";5495;0,94949494949495;9,44234871648136;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5496";5496;0,95959595959596;8,77248919500764;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
"5497";5497;0,96969696969697;8,28734176749509;"6->n`->U";"karnubirr";"ɐ";"ɳ";"ʊ";"S3";2;"N74"
